,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
49,Senior Product Designer - Digital Healthcare,Cambridge,"£80,000 a year",ECM Selection,,30 days ago,"Design is core to product development at Redgate’s and plays a critical role in the growth and success of the company. We apply the practices of research and design to discover customer needs, identify opportunities, explore and test new product ideas and deliver Ingeniously Simple solutions our customers love.
Design is recognised as a key differentiator, where it enables the business to solve complex technology problems for the worlds data professionals by designing simple, intuitive and innovative products; developing the technologies and solutions to solve tomorrow’s problems.
Designers at Redgate are embedded in cross-functional, customer-oriented product teams. Day-to-day they work closely with Product Managers, Technical Leads and Software Engineers to better understand our customers’ problems and the application of Design Thinking to explore and validate new solutions.
We are looking for experienced Product/UX Designers to support the growing needs of our Product Division. The ideal candidate is someone who can connect product strategy to product execution, enjoys solving tough user-software problems and can drive a creative, collaborative and customer-centric approach to product development.
As a Product Designer at Redgate you will:
Drive and support a regular cadence of customer contact that brings the whole team closer to its customers; building a shared understanding of users, their motivations, goals and needs.
Utilise more strategic (generative) research methods to explore, define and scope the specifics around the problem(s) to be solved, in the pursuit of a given strategic initiative.
Work closely with peers in Product Management, Technical Leadership and the wider engineering team to ensure there is a strong design perspective factoring into product decisions.
Be comfortable working across broader timelines/horizons to explore and validate new ideas/concepts; eventually breaking these down into smaller, releasable slices of customer value.
Explore potential solutions (to a given problem) in collaboration with the wider product team; seeking fast and frequent user feedback through the creation of low-fidelity prototypes.
Use a combination of qualitative and quantitative research methods to better understand user behaviour, make informed product decisions and regularly measure the impact of our work.
Supports the more immediate design needs of the product teams; crafting workflows, interfaces and interactions to address the new and evolving needs of our users.
Refine and improve the usability, usage and engagement of existing solutions through frequent rounds of user testing, measurement, data analysis and product iteration.
Actively contribute to the continuous improvement of the design practice; as well as the growth and development needs of peers across the design function (including mentoring as appropriate).
Successful candidates for this role will have:
Experience of working in a similar Product Design (digital) or User Experience (UX) role in an Agile setting.
A strong and passionate advocate for users and their needs; with the ability to champion product quality and experience design.
A good understanding of research methods and discovery practices required to identify customer problems and validate/test ideas and solutions.
A good understanding of Lean/Lean UX and optimising research and design effort around frequent learning and rapid experimentation.
A pragmatic approach to their design work, knowing where and when to focus their efforts for customer and business impact.
The ability to connect business goals and product strategy to product decisions (commercial awareness); balancing business and user needs.
Experience of working in a highly collaborative, cross-functional team environment, where they have regularly facilitated workshops and design activities.
The desire to continually learn, experiment and develop their skill set (both hard and soft skills) to grow and evolve as a designer.
The ability to be comfortable with and embrace ambiguity.
An inclusive, open and transparent approach to their research and design work.
Experience of being a team player and someone who acts in the best interests of the user, business and team before themselves.
A genuine passion for new technology, with the ability to work across a range of platforms, mediums and interaction paradigms.
It would be desirable if you have familiarity/experience of working within a more complex technical domain/industry, but this is by not essential for the role.
In return we’ll offer you:
Salary: £45,000 to £65,000 negotiable dependent on experience.
Redgate is committed to supporting remote working throughout 2021 for all of our people, including new people who join us. We’re also aiming to accommodate COVID-safe office-based working for people who prefer to work this way when and where we can. Understanding how we can evolve our ways of work to offer flexibility and the benefits of both worlds after the pandemic is over is a key company goal for 2021.
You’ll work about 40 hours a week, with flexible work time.
We dedicate Friday afternoons to personal development, community and innovation.
We invest heavily in individuals’ growth and development needs, with regular training, conference opportunities and mentoring options as standard.
Take a look at the full benefits package.
Redgate are happy to fully fund all fees and charges related to the successful applicant obtaining a Skilled Worker Visa if needed. We will also assist with both the financial costs and logistics of your move to the UK.
At Redgate we recruit on a rolling basis, which means we carry on recruiting until we find the right person for the role. We tend to compare individuals to the role specification rather than to each other.
Apply for the role by clicking the button below. We’d like to see a portfolio from all applicants, so please ensure that you attach your portfolio when submitting your application or include a link on your CV/covering letter.
Or, if you have any questions about the role and would like to know more, get in touch with Matt Godfrey our Head of Product Design.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=3c6e9c96f33a40e3
50,Design Verification Lead,Cambridge,Not shown,Apple,4.2,30 days ago,"Do you enjoy inventing and designing digital and connected physical products for healthcare products and platforms?
This successful Cambridge company forms multidisciplinary teams to develop and commercialise ground-breaking products in diagnostic devices, drug delivery and surgical technologies. They seek a creative Product Designer who will be involved at all stages of the design process, creating the look, feel and function of the digital product.
Key requirements:-
Degree in a relevant subject: HCI, user-centred design or similar
Evidence of designing digital and connected physical products, preferably within the healthcare sector (please include a portfolio)
Knowledge of the methodology and practise of user interface design
Experience using design and prototyping tools
Evidence of collaboration with software and product development engineers
Experience working in an iterative Agile design process
High level of empathy and interpersonal skills
This is an exciting opportunity with this dynamic company who combine science, design and engineering to help people lead healthier lives. There is an excellent rewards package on offer as well as a genuine opportunity for career progression within the company.
Keywords: User Experience, Human Factors, Connected Healthcare, Medical, Digital Products, Visual Design, Agile, HCI, Creative Cloud, Sketch, InVision, Cambridge.
Please note: even if you don't have exactly the background indicated, do contact us now if this type of job is of interest - we may well have similar opportunities that you would be suited to. And of course, we always get your permission before submitting your CV to a company.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=855a3ee4eb2cd8eb
51,Senior Digital Product Designer,Royston,Not shown,Polytec,3.2,30 days ago,"Organisations are having to become much more adaptable to change as they face new workforce challenges as a result of globalisation, changing demographics, emerging technology, innovation and regulatory demands.
We believe the People Agenda is at the heart of successful change. EY People Advisory Services (PAS) help organisations to put humans at the centre of their transformation agenda enabling them to align culture and leadership to their purpose, develop necessary skillsets and mindsets, and build adaptability through continuous change and learning.
We are a global network with more than 11,000 employees in more than 130 countries, offering deep industry knowledge and experience to more than 2,000 corporate clients worldwide. Within the UK, we have over 330 consultants advising clients across the private, public and not-for-profit sectors on their most challenging workforce problems.
We are growing fast and looking for those, who share our values, believe in the importance of the people agenda and have experience in organisation and workforce transformation and transactions, change experience and learning, culture and leadership, digital HR, rewards and people mobility, to join us in PAS.

The opportunity
As a Senior Manager in PAS, you will sell and deliver stimulating projects with big name clients, making a significant contribution to the management in the UK of pipeline development, delivery of projects and the development of our OD capabilities. Our Organisation Design teams work on the most complex transformation, transactions and technology changes to deliver better outcomes and deliver long-lasting results. They increasingly expect us to work with them to shape their strategy and operating model, and to complete discovery, design and delivery of new organisation models in an agile way.
We see Organisation Design as a growth area both globally and in the UK and Ireland, as we help clients keep pace with disruptive organisational trends, including agile workforce models, digital disruption and the opportunities brought by data analytics and workforce planning. We are looking for Senior Managers who share our passion for building a better working world, innovation and unlocking the power of people in the workplace.
Roles will have a clear focus on Organisation Design but offer flexibility to work across Workforce Advisory and the people agenda, in the UK and internationally.

Your key responsibilities
As a Senior Manager, you will work as part of a successful team to:
Build high performing teams and foster an environment of trust and inclusivity
Lead engagements and guide teams on the technical methodology used to evaluate businesses current structures, designing future operating models, business architecture and organisational design/implementation.
Proactively manage senior client stakeholders and build trusting relationships with clients up to Senior Management and C-Suite levels, including delivering difficult messages and managing performance issues.
Work with management and build out the UK and global organisational design service offering.
Use skills and network to positively influence clients and expand help grow the business whilst on client engagement and leading teams.
Bring the power of technology to our clients – unlocking the potential of data analysis, Organisation Design and workforce planning tools to deliver amazing outcomes for our clients.
Support our internal growth as a practice and take an active role in building our own strategies and capabilities.
Apply alternative concepts such as design thinking, agile to design proposals and programmes to deliver operating model and organisational change.
Structure and manage projects and programmes to meet and exceed client expectations, including by:
Implement project management practices;
Execute project management across the full lifecycle of programmes;
Manage project delivery, budget, profitability and scope;
Recognise and manage risks and issues; and
Represent your teams, workstreams and projects in relevant steering committees.
Use a variety of appropriate approaches and tools to analyse complex problems and to deliver insightful, practical and sustainable solutions.
Contribute to the development of a culture service, engagement offering and people strategies.

Skills and attributes for success
Operating Model and Business Architecture Design – concept of operations, blueprint design, functional and capability models
Organisational Design – organisational assessment, capability mapping, organisational structure & design, organisational governance, role development and sizing
Organisational Change Management – change vision, business engagement, culture optimisation/behaviour change, business readiness or business adoption
Organisation Design and Workforce Planning tools - e.g. experience of applying technologies such as OrgVue, PowerBI or similar to organisation design problems

To qualify for the role you must have:
A proven track record of shaping and running complex, high profile, profitable engagements which create value for clients in the areas outlined above
Demonstrated track record of building client relationships
Proven experience of delivering Organisation Design in a large and complex environment, including strong experience of capability mapping, organisational assessment, organisational structure and design, organisational governance, roles, sizing and pricing
Outstanding personal success in current job with experience in one or more of our range of services
Encouraging collaboration amongst team members, capable of motivating teams to maximise performance
Business development skills, able to identify and convert opportunities to sell work, including leading the delivery of formal proposals

Ideally, you’ll also have
Proven experience of leading large organisation design programmes in a complex environment
Experience of leading delivery of large-scale transformation programmes either as a consultant or on client side
Relevant professional experience, working in a Big 4, global management consultancy firm, niche organisational strategy houses, systems integrator, niche consultancy or blue chip company/public sector
Experience of using analytics, agile and other approaches in an organisation design context.
No requirement for sector specialisation but strong insight into one or more of the following is desirable: Energy & Assets, Consumer Products, Technology & Communications or Government & Public Sector.
What we look for
We are looking for a professional and experienced individual who can demonstrate an ability to address varied interests of clients and stakeholders. In this role, you will need to be self-aware and flexible in your own approach when dealing with different styles and backgrounds.
We are looking for people who are passionate about organisation design and helping clients to solve OD problems, as well as contributing to EY becoming the market leader for OD.
We have many clients from various sectors talking to us about how can they assess, attract and nurture individual talent engagingly in varying contexts.
We are looking for individuals who can demonstrate real impact within various areas of PAS for our clients. We require people who can build our service offerings, understand client needs, grow our internal capability and connect effectively across our global PAS to maximise our global knowledge and experience in assisting clients to build their talent pool.
Our People Advisory Services practice has over 10,000 practitioners operating within a globally integrated team, bringing their skills, insights and experience to assist our clients. Driven by our focused insight and innovation, PAS is best positioned to advise and influence our client’s activities at senior leadership level to respond to the scale and complexity of how and where our clients work globally, making us the trusted advisor of choice to our clients and creating more opportunities for our people. As a result, we’re continually seeking new markets, new perspectives and better ways to deliver value.

What working at EY offers
We offer a competitive remuneration package where you’ll be rewarded for your individual and team performance. Our comprehensive Total Rewards package includes assistance for flexible working and career development, and with FlexEY you can select benefits that suit your needs, covering holidays, health and well-being, insurance, savings and a wide range of discounts, offers and promotions. Plus, we offer:
Coaching and feedback from some of the most engaging colleagues around
Opportunities to develop new skills and progress your career
The freedom and flexibility to handle your role in a way that’s right for you

About EY
EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are dedicated to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service
We make sure our people succeed. The networks you build and the experiences you have with us will help define and accelerate the rest of your career. Last year in the UK, nearly 2,000 of our people were promoted or progressed within their grade, and we are significantly increasing the number of partners in the UK. So, when you build something better at EY, we make sure you’re rewarded.
Our People Advisory Services practice has over 10,000 practitioners operating within a globally integrated team, bringing their skills, insights and experience to support our clients.
Driven by our focused insight and innovation, PAS is best positioned to advise and influence our client’s activities at senior leadership level to respond to the scale and complexity of how and where our clients work globally, making us the trusted advisor of choice to our clients and creating more opportunities for our people. As a result, we’re continually seeking new markets, new perspectives and better ways to deliver value.
EY is dedicated to being an inclusive employer and we are happy to consider flexible working arrangements. We strive to achieve the right balance for our people, enabling us to deliver excellent client service whilst allowing you to build your career without sacrificing your personal priorities. While our client-facing professionals can be required to travel regularly, and at times be based at client sites, our flexible working arrangements can help you to achieve a lifestyle balance.

If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible.
Make your mark.
Apply now.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=47f1b39383d13127
52,Senior Digital Product Designer,Cambridge,Not shown,TTP,,30 days ago,"Summary
Posted: Feb 17, 2021
Role Number:200224176
Do your life’s best work here - with the whole world watching. Join the fast growing team at our UK GPU Design Center. At Apple, new ideas and complex challenges have a way of becoming phenomenal products, services, and customer experiences very quickly... Come and join a team of extraordinary experts driving significant technology innovation within one of the world’s great companies. The Graphics Verification Lead will be responsible for a team being responsible for the pre-silicon RTL verification of blocks in graphics cores. This includes deep understanding of the micro-architectural details of designs and how they work within the broader GPU. A strong computer architecture background, preferably in graphics, and a solid foundation in verification methodology will be used to close testing coverage with high confidence.
Key Qualifications
You will have multiple years of relevant experience including:
Previous success owning DV for a complex GPU block and leading a DV team
Expertise with a verification language such as SystemVerilog/UVM/OVM and/or strong software engineering (C/C++) skills
Expertise with Verilog/VHDL, HDL simulators, and waveform viewers
Experience defining coverage space, writing coverage model, analyzing results
Experience working under strict deadlines and leading multiple priorities
Graphics architecture knowledge is a plus, though you will have strong knowledge of computer architecture, general purpose microprocessor and memory sub-system micro-architecture in lieu of graphics experience
Experience scripting languages like Python, Go, Ruby, Perl a plus
Excellent communication and interpersonal skills and ability to collaborate
Description
You will have full responsibility for DV of a hardware block/IP, including leading a DV team and communicating plans and status to management Develop and track to verification plans on an aggressive schedule through sign-off, in coordination with design leads, architects, and program management Build and maintain verification test bench components and environments Generate directed and directed random tests Run simulations and debug design and environment issues Create functional coverage points, analyze coverage, and improve test environment to target coverage holes Create automated verification flows for block verification Apply knowledge of hardware description languages (VHDL/Verilog), verification languages (SystemVerilog/UVM/OVM), and simulators to verify complex designs in a large ASIC / SOC. Work with other block and core level engineers to ensure seamless verification flow
Education & Experience
BSc/MSc/BEng/MEng/PhD in related field
Additional Requirements
Successful candidates based in Cambridge will be working as part of a wider Cambridge / St Albans team. Travel to St Albans will be required from time to time.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=4ff63cbe179ee8d3
53,Web Designer,Cambridge,"£24,000 - £28,000 a year",Annesley Gandon,,30 days ago,"We are looking for a Senior Digital Product Designer with an insightful approach to product design, who easily engages with colleagues and customers for a Royston based company.

Requirements

An eye for visual design
A passion for helping people live healthier lives
Demonstrable digital / connected product and user interface design experience
Strong knowledge of user interface design processes and methodology
Experience working with product and software development teams
Proficiency with design and prototyping tools such as Adobe Creative Cloud, Sketch, InVision etc
Experience working agile and in sprint scenarios
Degree in Human-Computer Interaction design or a related design discipline
Project management experience and knowledge of capabilities and limitations of Web technologies such as HTML, JavaScript, CSS would be advantageous.

For more information please get in touch with Polytec directly.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=12a693d344f80cd0
54,Concept Artist,Cambridge,Not shown,Frontier Developments plc.,2.8,30 days ago,"At TTP we invent, design and develop new healthcare products and technologies that transform people’s lives. We believe change is something you make. Our collaborative approach combines science, design and engineering with the application of new technologies to transform patient lives and commercial outcomes.
We are looking for a curious digital product designer with an insightful approach to product design, who easily engages with colleagues and customers. You enjoy inventing and designing both digital and connected physical products that look, feel and function in a way that engage people emotionally and practically. You approach problem solving creatively, with deep empathy. You are not afraid to question conventions in the search for the best possible solution for the end user.
You will be part of multidisciplinary teams of engineers, designers and scientists who have played a key role in the successful development and commercialisation of ground-breaking products in a myriad of fields including drug delivery, surgical and diagnostics. We think beyond single product solutions, applying science, design and engineering to the creation of new strategies, systems, and entirely new businesses.

You will be given the space to invent, the freedom to act, and the trust to deliver. You will be expected to think both strategically and pragmatically, balancing the possible with the probable.
To get some insight in our recent development of a ground-breaking digital therapeutic app to support the treatment of people who struggle with regulating their emotions visit: https://www.ttp.com/work/cases/em-ttps-digital-the...
To apply for this role please don't forget to upload your portfolio under 'additional upload' or share a link on the application form.

Requirements
Must haves
An eye for visual design
A passion for helping people live healthier lives
Demonstrable substantial experience in digital / connected product and user interface design experience
Strong knowledge of user interface design processes and methodology
Experience working with product and software development teams
Proficiency with design and prototyping tools such as (but not limited to) Adobe Creative Cloud, Sketch, InVision etc
Experience working agile and in sprint scenarios
A Degree in Human-Computer Interaction design or a related design discipline

Nice to haves
Knowledge of capabilities and limitations of Web technologies such as HTML, JavaScript, CSS
Experience designing for IOT or connected device ecosystems
Proven ability to translate user insight into actionable product features and solutions
In-field user testing experience
Experience facilitating and participating in usability testing of new software and hardware products with end users
Project management experience
Benefits
TTP is an employee-owned business operating from pleasant surroundings on our own Science Park in Melbourn, South Cambridgeshire. Our working culture encourages entrepreneurship, shared ideas and technical collaboration, while providing you the freedom to do your best work. We offer employee benefits such as your usual 25 days holiday, private medical insurance, cycle to work scheme, plus:
Employer pension contribution of 12% (+3% personal contribution)
Annual profit related bonus
Enhanced share purchase scheme
Life insurance up to 6 times salary
Discounts and memberships to local sports facilities and the theatre
A comprehensive relocation package is also available, if applicable.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=dc398ec8783228f4
55,UI Designer,Cambridge,Not shown,Frontier Developments plc.,2.8,30 days ago,"We are looking for a talented, ambitious Web Designer to join our growing team working on our portfolio of clients in the UK leisure industry.
Cambridge Creative has an opening for a Web Designer to work with our web development team and digital marketing team. The ideal candidate will have a thorough understanding of user-centred design principles and interaction design as well as a flair for creating website designs that stand out from the competition.
The role involves
Working with our lead UX/UI designer to deliver first class website designs and user experiences
Participating in the full web design process from project scoping, discovery, wireframing and prototyping to final design.
Collaborating with our in-house developer team to ensure pixel-perfect design implementation
To be considered, the successful candidate will have:
Experience of working with WordPress sites
A good creative eye
Experience with Adobe XD, Sketch or Figma
An understanding of HTML and CSS
Experience of Responsive Web Design.
A portfolio of work demonstrating strong UI design
Good communication skills
This role will suit candidates with experience of web design in an agency environment.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=a2b12489a27f8f99
56,Outsource Benchmark Artist,Cambridge,Not shown,Frontier Developments plc.,2.8,30 days ago,"Frontier Developments are the studio behind Jurassic World Evolution, Elite Dangerous, Planet Coaster and Planet Zoo. We are Britain’s biggest independent publisher and developer of videogames, based among the world-leading technology cluster in the historic city of Cambridge, England.

As a concept artist, you will have the opportunity to use your creativity and artistic skills to contribute to the creation of our exciting games. You will take an idea from rough sketches through to final 2d concept while working with the vision holders, to help communicate the visual direction to the rest of the team.

***Can support remote working from the UK***
Responsibilities
Support the art director and concept lead in developing the look and feel of Frontier’s game worlds, creating concept art on projects and areas matching your core skillsets. Such as Environments, natural and architectural, characters, vehicles, interactive objects etc.
Communicate visual ideas within the team quickly, by providing digital imagery, and where relevant, supporting material, such as animatics, 3d blockouts, zbrush sketches etc.
Be able to quickly generate loose and evocative mood pieces or sketches but also production ready concepts clearly describing the new assets to the art team tasked with authoring the final in game models.
About you
Proven observational skills. You won’t be able to tell good lies if you don’t understand the world around you.
Mastery of Photoshop and digital painting techniques
Great draftmanship and understanding of anatomy, proportion, scale, perspective, lighting, and colour harmony
Natural desire to create fantastic player experiences and how your own concepts can help achieve that goal
Ability to give, take and learn from constructive criticism as well as collaborate on ideas while displaying openness to the requirements of the project
Desirable
Keen interest in games development. Would be useful if you could match your aspiration for the concept to the requirements of the game
Experience in working on a game team either commercially or on a completed mod with multiple releases
Able to produce realistic and stylized designs.
Knowledge of other packages, and visual disciplines (ie. Color grading, editing, animating, digital sculpting, graphic design etc.)
Degree in relevant traditional art skill, i.e. illustration, fine art etc.

What we can offer you

At Frontier we believe your work should be rewarding in every way. We offer the chance to work on blockbuster franchises and world-leading IP in a studio environment considered one of the best places to work in the UK.

We also offer a range of flexible benefits to our 600+ team, including life assurance, private family healthcare, pension, flexitime working hours, enhanced maternity/paternity package, in-house catering, support with relocation, a Cycle to Work scheme and free bike servicing, regular in-house wellbeing sessions, regular social events, and annual bonus and sharesave schemes for everyone to share in the studio’s success.

We welcome and encourage applications from qualified candidates regardless of sex, race, disability, age, sexual orientation, gender identity, marriage or civil partnership, pregnancy or maternity, religion or belief.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=f598c868243327f7
57,VFX Artist,Cambridge,Not shown,Frontier Developments plc.,2.8,30 days ago,"Frontier Developments are the studio behind Jurassic World Evolution, Elite Dangerous, Planet Coaster and Planet Zoo. We are Britain’s biggest independent publisher and developer of videogames, based among the world-leading technology cluster in the historic city of Cambridge, England.

Have you over a year of commercial UI design experience in web, aps or games? Do you pride yourself on graceful, hierarchical UI composition? Do you love creating beautiful iconography and screen layouts? Do you love solving problems? Frontier Developments, creators of Jurassic World Evolution, Elite Dangerous, Planet Coaster and Planet Zoo are looking for a talented, user-centered UI Designer to join us. Reporting to the Lead UI Designer and working to an established art style, you’ll be creating engaging interactions and seamless user experiences. You’ll work closely with the game design team to create and develop concepts, iterating on your designs and preparing high quality mockups that can be engineered by the development team.

If you have a keen eye for design, can transform game requirements into user-centred design artefacts, love solving problems, have a portfolio of UI design work and are looking for the next step to build your career and make your mark on the industry, continue reading.

This is a fantastic opportunity to join a studio with a proven track record of delivering successful AAA titles and to play an important role in our continued success.
Responsibilities
Collaborate with Game Designers to build features from scratch—from wireframes, to interactive prototypes and high fidelity mockups.
Create icons and layouts in keeping with an established art style.
Champion usability and user-centred design.
Keep up to date with the latest designs and trends.
Work closely with the team to understand problems and collaboratively develop smart solutions.
Create high quality features that can be programmed and engineered by the Developers.
About you
Essential
At least one year of commercial UI design experience in web, aps or games.
Excellent UI design skills, including (in italics)
User centered design
Wireframing
User flows
Interaction design
High fidelity prototyping
Visual design skills, including (in italics)
Iconography
Composition
Typography
Colour theory

Desirable
HTML/CSS and JavaScript experience.
What we can offer you

At Frontier we believe your work should be rewarding in every way. We offer the chance to work on blockbuster franchises and world-leading IP in a studio environment considered one of the best places to work in the UK.

We also offer a range of flexible benefits to our 600+ team, including life assurance, private family healthcare, pension, flexitime working hours, enhanced maternity/paternity package, in-house catering, support with relocation, a Cycle to Work scheme and free bike servicing, regular in-house wellbeing sessions, regular social events, and annual bonus and sharesave schemes for everyone to share in the studio’s success.

We welcome and encourage applications from qualified candidates regardless of sex, race, disability, age, sexual orientation, gender identity, marriage or civil partnership, pregnancy or maternity, religion or belief.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=4bef5bcf531f31cc
58,Senior UI Designer,Cambridge,Not shown,Frontier Developments plc.,2.8,30 days ago,"Frontier Developments are the studio behind Jurassic World Evolution, Elite Dangerous, Planet Coaster and Planet Zoo. We are Britain’s biggest independent publisher and developer of videogames, based among the world-leading technology cluster in the historic city of Cambridge, England.

As part of our continued growth we are looking to employ an Outsource Benchmark Artist to join our growing Outsource team. In this role you will be responsible for the creation of inspiring benchmark assets which set the quality expectations for others to follow across a range of exciting projects. The ideal candidate will be highly motivated, organised, and skilled in the creation of artwork from a variety of disciplines and be able to review the artwork from external teams. Any applicants must also demonstrate excellent communication skills and a proactive approach to work.
Responsibilities:
Create benchmark assets for our various projects.
Nurture strong relationships with the internal teams and external vendors.
Provide communication pathways between the vendors and the project artists and animators.
Create briefs, specification documents and OS packages to send to external vendors, with guidance from the Outsourcing Manager and the Art Directors.
Provide thorough and consistent feedback to our vendors.
Able to identify any risks and issues in the out-source pipeline and proactively seek solutions.
Able to evaluate and assess assets marked for out-source to budget geometry, texture, and time allocations accurately.
About You:
More than 5 years industry experience with proven outstanding skills in art creation.
Highly motivated, organised, and approachable, with a proactive attitude and the ability to adapt to change.
Thorough understanding of game art and the creation processes
Excellent spoken and written communication skills.
Ability to work closely with a team in a fast-moving environment.
Software knowledge should include 3d package such as Maya/Max with a knowledge of sculpting such as Zbrush and Substance Painter and Designer.
Experience of implementing assets to a Realtime game engine such as Unreal or Unity.
Knowledge of Photogrammetry, Marvellous designer, animation, or rigging would be advantageous
What we can offer you

At Frontier we believe your work should be rewarding in every way. We offer the chance to work on blockbuster franchises and world-leading IP in a studio environment considered one of the best places to work in the UK.

We also offer a range of flexible benefits to our 600+ team, including life assurance, private family healthcare, pension, flexitime working hours, enhanced maternity/paternity package, in-house catering, support with relocation, a Cycle to Work scheme and free bike servicing, regular in-house wellbeing sessions, regular social events, and annual bonus and sharesave schemes for everyone to share in the studio’s success.

We welcome and encourage applications from qualified candidates regardless of sex, race, disability, age, sexual orientation, gender identity, marriage or civil partnership, pregnancy or maternity, religion or belief.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=409d33fac0fa127f
59,UI UX Designer - Graduate considered,Cambridge,"£30,000 - £38,000 a year",RedTech Recruitment,,30 days ago,"Frontier Developments are the studio behind Jurassic World Evolution, Elite Dangerous, Planet Coaster and Planet Zoo. We are Britain’s biggest independent publisher and developer of videogames, based among the world-leading technology cluster in the historic city of Cambridge, England.

As a Senior UI Designer at Frontier you will have the opportunity to lead a small team of talented UI designers on a multi-platform project. Working in line with the project vision and a partially complete style guide, you will use your initiative to build relationships with the game designers, iteratively develop interaction designs and work closely with the development team to create the best experiences within the budget.

If you have a keen eye for UI design, can transform game requirements into user-centered design artefacts, love solving problems and have a portfolio of UI design work, continue reading.

This is a fantastic opportunity to join a studio with a proven track record of delivering successful AAA titles and to play an important role in our continued success.
Responsibilities
Collaborate with other teams to solve defined problems and build features from scratch—from wireframes, to interactive prototypes and high fidelity mockups.
Create and maintain high quality assets and guidelines that are easily usable by the technical developers across multiple teams.
Iterate work on your own initiative, deliver on time and to the standard and vision set by the UI Design Principal or Game Director.
Take direction from stakeholders and cultivate a positive attitude to creative feedback.
Take responsibility for the quality of work, driving towards quality on a wider scale.
Use your expertise in to suggest alterations to designs, simplifying interactions and complex data, and challenging designs based on user research.
Provide Senior UI expertise to help mentor and coach more junior members of the team.
Work closely with the team to understand problems and collaboratively develop smart solutions.
Assist the Principal in longer term solutions that fit the vision, including helping with staffing, pipeline improvements, pushing for changes that will benefit the department and the people within it.
Lead a small team of UI designers, if required, managing their tasks through the lifetime of a project.
Make hard choices and compromises based on technical constraints, looking for cost effective solutions for the wider team.
About you
Essential
Self-driven
Conscientious
Comfortable with feedback
Passion for games and game design
UI design skills, including (in italics)
Interaction design
Low fidelity prototyping
High fidelity prototyping
User centred design
Visual design skills, including (in italics)
Iconography
Composition
Typography
Colour theory
Confident communicator and fluent in English

Desirable
2+ years’ experience in the games industry
Strategic experience—staffing, planning, pipeline improvements, asset management, triage and risk assessment
Leadership experience—mentoring/leading more junior members of the team
What we can offer you

At Frontier we believe your work should be rewarding in every way. We offer the chance to work on blockbuster franchises and world-leading IP in a studio environment considered one of the best places to work in the UK.

We also offer a range of flexible benefits to our 600+ team, including life assurance, private family healthcare, pension, flexitime working hours, enhanced maternity/paternity package, in-house catering, support with relocation, a Cycle to Work scheme and free bike servicing, regular in-house wellbeing sessions, regular social events, and annual bonus and sharesave schemes for everyone to share in the studio’s success.

We welcome and encourage applications from qualified candidates regardless of sex, race, disability, age, sexual orientation, gender identity, marriage or civil partnership, pregnancy or maternity, religion or belief.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=29ba1643741a80df
