,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
46,Product Designer (UX/UI),Sydney NSW,$600 - $800 a day,Avocado Consulting,,4 days ago,"Fast growing government agency
Sydney CBD location (WFH)
6 -months contract (potential to extend)
At Avocado we truly believe there is no limit to our clients and consultants potential. Our professional services and tailored IT solutions help organisations to optimise, accelerate and transform their IT to increase productivity, reduce costs and deliver exceptional customer experiences.
We are looking for an UX/UI Designer to join a busy development team for one of our major government clients.
The purpose of this role is to:
Champion the use of Human Centered Design methodologies, practices and activities
Identify opportunities, ideate, validate and design customer-centric solutions
Complete customer validation of Deposit origination experience
Turn Deposit origination experience into high-fidelity designs
Work closely with developers during implementation to ensure an outstanding outcome
Responsibilities:
Collaborate with designers, developers, project and product manager.
Plan, organise and facilitate workshops, scoping sessions, co-creation sessions and other group activities with internal and external customers and stakeholders.
Create and maintain detailed customer journeys based on findings and evidence from research.
Develop business model canvas based on business needs and for documentation and next step action
Facilitate interviews, usability sessions, and Contextual Inquires, capturing artefacts and generate documentation with actionable recommendations
Conduct and document competitive and comparative research, interviews, testing, surveys, A/B Test, heat mapping, card sorts and other HCD activities as required.
Generate actionable next steps based on robust evidence and customer input for direction across teams
Contribute innovative ideas and concepts that will enhance our customers experience.
Create low-fi sketches, concepts and wireframes and prototypes of ideas and possible solutions, documenting user flows and interactions.
Conduct extensive testing of ideas, wireframes and prototypes with staff, customers and non-customers.
You will have:
Around 4+ years commercial experience working as a UX/UI designer
Expertise in workshop facilitation and design walkthroughs with a variety of stakeholders, communicating design rationale clearly and effectively.
Solid understanding of usability and accessibility issues and strategies to overcome these.
Solid understanding of the technical requirements within the digital media space including responsive web and native mobile.
Understanding of data variables and methods for ensuring appropriate data use
Able to plan and generate hypothesis and facilitator material
Ability to work collaboratively and manage stakeholders at all levels.
Excellent verbal and written communication skills and ability to communicate effectively with all employees at all levels of staff and the leadership team.
If you are interested in this Product Design role, then hit the ""APPLY Now"" button. Please be sure to attach a link to your online UX/UI portfolio.
Contract length: 6 months
Job Type: Contract
Salary: $600.00 – $800.00 per day
Benefits:
Work from home
Schedule:
8 hour shift
Work Remotely:
Temporarily due to COVID-19
COVID-19 Precaution(s):
Remote interview process
4 days ago
Report job",https://au.indeed.com/viewjob?jk=b9aacff60d7e8081
47,Senior Visual Designer,Sydney NSW,$600 - $700 a day,Ashdown Consulting,,4 days ago,"We have immediate opening for Senior Solution Designer (Data Science /Data Analytics) Position at Sydney, Australia.
Please find JD: Senior Solution Designer (Data Science /Data Analytics)
Location: Sydney, Australia
Experience: Should have minimum 10 years working in a Solution Designer role, and at least 3 years as Data Scientist/ Data Analytics
Requirement:
Master Degree in Machine Learning, Computer Science, Mathematics, Statistics, or in another highly quantitative field.
Proven achievement of solving a challenging problem in production using research, data analysis, prototyping, and state of the art algorithm design and ML modelling.
Strong coding skills (e.g. Python/Java/Scala/C C++), prototyping, data querying (e.g. SQL), processing and analyzing complex data, and statistical analysis (e.g. in R/Python).
Knowledge of Big Data technologies, such as Kafka, Spark, Hadoop/MapReduce
Experience in Telecom domain is preferable
Responsibilities
Undertaking data collection, preprocessing and analysis
Presenting information using data visualization techniques
Building models to address business problems
Establish scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementation
Work closely with Data engineers to productionise and deploy machine learning models
Interface with key stakeholders to ensure models put in production deliver high quality results to the business
Assist Data engineers to transform exploratory models into production ready models
Analyse and extract relevant information from large amounts of networks data to help automate and optimize key processes
Design, develop and evaluate highly innovative models for predictive learning to create new, scalable solutions for business problems
Play an active role in bringing the team up to speed with the latest developments in the field
Identify valuable data sources and automate collection processes · Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns · Build predictive models and machine-learning algorithms
Combine models through ensemble modeling
Present information using data visualization techniques
Propose solutions and strategies to business challenges
Collaborate with engineering and product development teams
Demonstrate strong verbal and written communication skills for working with both business and technical teams
Contract length: 3 months
Job Types: Full-time, Contract
Salary: $650.00 – $700.00 per day
Speak with the employer
+91 9866003233
4 days ago
Report job",https://au.indeed.com/viewjob?jk=246d55513c27c1a3
48,Senior Solution Designer (Data Science /Data Analytics),Sydney NSW,$650 - $700 a day,Serole Technologies,,4 days ago,"4 month contract
$600-$700/day + Super
ACT & NSW

About the company:

Our client requires an enthusiastic and proactive Senior Visual Designer to design and develop assets for events, communities, engagement, and communications across a range of media including web, print, and video. This is a 4 month contract, paying $600-$700/day + super. You must be able to obtain a baseline clearance to work this role. With this role they are open for candidates to work from home, accepting people from ACT and NSW.

About the role:
Produce high quality, on-brand work including graphic design, photography, video and audio
Manage and apply the clients brand to designs in different contexts including merchandise, banners, event collateral, and graphics for social media, print and web
Support the ongoing development and enhancement of the brand
Collaborate with designers, writers, user researchers, developers and communications specialists to make sure all content is on brand
Provide technical support for the delivery of high-quality outsourced products from external partners
Provide design support across the the organisation
Maintain accessibility standards to WCAG 2.1 (AA) in all design work.
About you:
Minimum 5 years experience and supporting portfolio of work
Strong communication skills to engage with a wide range of stakeholders, including senior executives, staff, external providers and members of the public
Demonstrated experience producing marketing, event and merchandising products for events and other engagement activities including- photography, video, audio and graphic design
A strong understanding of brand and a demonstrated ability to maintain a brand identity across a range of executives
An agile delivery capability according to agreed timelines, with ability to take initiative and manage multiple competing priorities under limited direction
If you're interested in this role, please contact Billie-Rose Williams on 02 8296 9805
4 days ago
Report job",https://au.indeed.com/viewjob?jk=ce59ae8a4189dfc9
49,Interior Designer,Sydney NSW,Not shown,Gray Puksand,,4 days ago,"Our client is one of the leading players in the financial services market who are offering a fantastic opportunity for an experienced Customer Experience Designer

The role:
Help improve customer experience by applying service design methodology, tools, and techniques
Drive engagement of stakeholders by improving design process and facilitation of workshops
Heavily involved in research and developing customer and employee insights
Ensure customer touch points and channels are optimized to deliver the best outcome for customers and employees
Design solutions and creative thinking to support the ideation, design, proof of concept
Uplift organisational capability by implementing the changes
Design products and services to better meet customer needs

You will have skills / experiences in:
Experience in Service Design, Design Sprints, Lean UX
Developed user journey maps derived from customer segments
Behavioral research experience including workshops, conducting interviews and data analysis
Strong experience in conducting user research and developing insights
Strong collaboration skills with ability to communicate well and effectively with a diverse audience, including Senior Stakeholders
Experienced in Interaction and visual design

This is the perfect role for someone who enjoys advocating for customers, raising awareness of customer needs, and helping people at all levels in the business nurture compassion and empathy
If this role sounds like, you please apply or reach out to Amy Benton via LinkedIn
4 days ago
Report job",https://au.indeed.com/viewjob?jk=2430c5c42097bc36
50,Customer Experience Designer,Sydney NSW,Not shown,Talenza,,4 days ago,"About Gray Puksand:

Gray Puksand is an Australian architecture and integrated design practice with over 120 highly engaged design professionals across 4 studios in Melbourne, Sydney, Brisbane and Canberra.

Our vision is to create an inspired future with beautiful, authentic and considered projects that improve the way people work, learn and live.

The human experience is at the heart of everything we create. Working across multiple sectors, from education and commercial architecture to workplace and retail design, our design process begins with investigating and truly understanding our clients’ desires and aspirations. We employ our extensive knowledge, research and excellence in design to create future-proof environments.

Individually, we are accomplished, curious, imaginative designers. Collectively, we are a diverse national team, applying a consistent design methodology to deliver successful projects for our clients and the people who inhabit them.


About the Role:

This is a great opportunity for someone looking to move north and continue their career. Brisbane has it all; affordable living with average house prices under 1 million and very close proximity to the best beach locations in the world.

We are looking for a Mid-Level Interior Designer, with proven experience working in a commercial design environment to join the Brisbane office as part of our award-winning National Interior Design team.

Our interior design team work on projects individually and as a team, managing a project from end to end, including basic documentation in Revit across multiple sectors including Workspace, Commercial, Retail, Seniors Living and Education. As part of a National practice, there will also be exposure to a diverse range of projects across Australia.

Vital to our successes is the ability to communicate designs and ideas through all mediums including Revit and Enscape, Indesign, Photoshop, Sketchup and more progressive design technology including VR.

Our Brisbane studio is in the creative heart of Brisbane just off the very fashionable and trendy James Street in Fortitude Valley. Walking distance to the river with close access to trains and buses as well as an onsite shower so you can ride, run or skate to work with ease. You will join a passionate team of 15 in our Brisbane Studio and a team of close to 30 highly talented Interior Designers nationally.

General Duties:
Contribute to all project phases: concept design, space planning, design development, documentation to on-site construction management and contract administration
Contribute to client briefings, workshops, design and design development
Create designs and documentations in Revit
Prepare presentations and communicate designs in multiple forms; Revit, Enscape, Indesign, Photoshop, Sketchup, VR etc.
Work cohesively in both a small and larger team
About you:

Ideally you have experience in Workspace and Commercial sectors and are looking for an opportunity to grow and develop further as part of our stimulating Brisbane team.

As a national Revit firm, you will need strong Revit skills and an ability to produce drawings up to an acceptable level for design development.

To be successful in this role you will need:
Bachelor Degree in Interior Design or Interior Architecture
Minimum of 4 years’ experience in commercial interior design practice or environment
Advanced Revit skills
Ability to contribute to all project phases: concept design, space planning, design development, documentation to on-site construction management and contract administration
An understanding of the fundamental BCA’s and related building regulations and specifications
Strong presentation and rendering skills; Sketch-up, Indesign, Photoshop, Enscape, Rhino, Office Suite will be highly regarded
Excellent communication skills and ability to proactively communicate with team members, consultants and clients
Demonstrated proactive and collaborative approach to projects
Personal pride and accountability in your work
The capacity to work as part of a team with the ability to work autonomously
Ability to work on more than one project as required
What is on Offer?

For the right person, this role presents the opportunity to take a step up in your career, work with great mentors and gain exposure to interesting and complex across a variety of industries including, but not limited to; workplace, commercial and education.

In addition to this, Gray Puksand can offer:
Passionate, highly engaged, respectful, fun-loving, team
An empowering and supportive management team
A growing national firm who will support your career as it goes from strength to strength
High calibre projects which will require innovative and ‘out of the box’ thinking
Structured Development, Learning and Mentoring Programs
Furthermore, you will be rewarded with a competitive remuneration package and ongoing career development.

To Apply:

Please press the ‘Apply’ button. Please attach your folio as the cover letter (ensure these are compressed to 2MB to comply with the file uploads).

Find Out More:

To find out more about our projects and practice please go to www.graypuksand.com.au
4 days ago
Report job",https://au.indeed.com/viewjob?jk=6e1f7621223d57f4
51,UX Designer,Taren Point NSW,"$80,000 - $100,000 a year",ixctech,,4 days ago,"We are looking for a UX Designer to design UX screens that meet our client's needs.
In this role, you should be really creative to grasp user needs and solve problems. You need a a strong portfolioand other technical projects to show.

Responsibilities
Understand product specifications and user psychology
Define the right interaction model and evaluate its success
Work with UI designers to implement attractive designs
Find creative ways to solve UX problems (e.g. usability, findability)
Conduct concept and usability testing and gather feedback
Create personas through user research and data
Requirements
Proven experience as a UX Designer, UI Designer or similar role
Strong portfolio of design projects
Background in project management and research
Familiarity with interaction design and information architecture
Proficient in design software (e.g. UXPin, Balsamiq)
Knowledge of HTML/CSS; JavaScript is a plus
Problem-solving aptitude
4 days ago
Report job",https://au.indeed.com/viewjob?jk=6cfb3ef1023a370d
52,Solution Designer,Sydney NSW,Not shown,Finite Group APAC Pty Ltd,,4 days ago,"Great opportunity with a Global Telco @ Sydney
You are a passionate Solution Designer with strong Technical background
The Role
Our client, a large telecommunication organisation in North Sydney is looking for a passionate Solution Designer in Telco background.
Main accountabilities and activities of the role includes:
The SD should have very strong understanding and experience of development of enterprise applications (preferably in Java or JavaScript\NodeJS) (Must)
The SD should have very strong understanding of Telecommunication principles such as Switching, Routing, Addressing, OSI Layers and Protocols (IP, TCP\IP), different types of Network Layers: Access, Distribution and Core (Must)
The SD should key understanding and experience of TMF Standards: eTOM, TAM, SID. (Must)
The SD should key understanding and experience in the field of Information Security and related technologies. (Must)
Knowledge of Project Management Methodologies - PMP, Prince 2 (Optional)
The SD will liaise with business and business analyst to understand the requirements and translate them into a technical design covering the requirements in implement new platforms and changes to existing platforms in the areas of OSS Assurance Event Management, Performance Management, Service Management including providing input into Hardware, Operating Systems (Unix, Linux & Windows) , databases (Solid DB, Oracle, Sybase, MySQL) designs.
The SD will provide technical leadership on projects, guiding developers, performing code reviews and ensuring the quality of solutions being implemented.
The SD needs to have key understanding of Enterprise Integration Patterns, Messaging systems, rules and business process engines, application server technologies such as JBoss, WebLogic, WebSphere, modern web application frameworks such as React, Angular, Vue, technologies such as REST/SOAP.
Work with Project Managers, Business Analysts, other Solution designers & Architects to deliver large projects.
Who you are:
You will have the following skills/experience:
Hands on experience in application development of Enterprise Systems (Java, C#, C++, Python, JavaScript\NodeJS).
Minimum of 10 years working in a Software Integration / Development / Design role, and at least 3 years as a Solution Designer.
Experience in:
E2E solution delivery (from requirements to post production support) both as a developer and a project manager
Service Provisioning, Network Activation, Inventory and Network Topology projects
Working with technical, business and management teams Development of Enterprise Applications
Experience & good understanding of Project Management.
Experience & good understanding of telecommunications, transmission and switching systems, IT terminology, and a good understanding of the IT systems needed for effective and efficient delivery, activation and maintenance of services using such technology.
Excellent verbal and written communication skills
Ability to work in a team
High level of organization and prioritization skills according to critical requirements
Demonstrated analytical skills and the ability to understand technical concepts
Ability to multi-functional and manage a number of concurrent tasks
Excellent analytical and problem-solving skills
What's on offer
6 months contract with possibility of extension
What's next
If you would like to be considered, please send applications or contact Riddhi Moitra on 02 8243 6827 to discuss further or apply on line.
Who we are
FinXL IT Professional Services is an established, innovative Australian company, providing technology enabled business solutions and consulting services across a number of industries. These include; Government, Telecommunications, Commercial and Finance. We currently have more than 1200 consultants assisting our clients across Australia and are continuing to grow at a rapid pace. Through the delivery of services and implementation of new systems, processes and technology, we assist our clients to gain competitive advantage and reach new heights.


CR/003683_161674040163811
4 days ago
Report job",https://au.indeed.com/viewjob?jk=1ddc3bba59d730df
53,Design Coordinator,Crows Nest NSW,Not shown,Tandem Corp,3.0,4 days ago,"Who you'll be working with:

METASITE provides specialist Project Management and Professional Services to the Telecommunications Industry. With a focus on providing quality engineering solutions, we have a steady client base and are undertaking Greenfield and Upgrade rollouts for several of Australia's telecommunications Carriers. Established in 2010, METASITE offers its staff a proud past and an exciting future and is dedicated to the development, training and organic growth of its people.

Position Summary:

Based in Sydney, the Design Coordinator will be reporting to the Design Manager. This role will be responsible for successfully coordinating and managing the drafting component from concept to design in accordance with the objective to deliver successful outcomes.

What you'll be doing:
Managing and mentoring a team of internal CAD Drafters or external consultants to meet design.
objectives and deliver successful outcomes.
Work closely with Clients to effectively coordinate the preparation of working details and progress reporting.
Liaising with Clients and other stakeholders regarding drafting related matters and ensuring that any technical difficulties are articulated and resolved promptly.
Ensure design Quality Assurance Procedures are completed in accordance with the clients.
Quality Manual or drafting specification.
Utilise all tools that have been made available to manage workload in a controlled and professional manner including the Document Management System (DMS), File Transfer Protocols (FTP) and AutoCAD software.
Maintain weekly timesheets and invoicing for any contract drafters.
Adopt a proactive and responsive customer service attitude and maintain good working relationships with clients, internal and external stakeholders of METASITE.
Provide management of the drafting services. This will include assisting the Design Manager with the coordination of all works, allocation of resources, fee negotiations and compliance to contract milestones.
What we're looking for:
A recognised Diploma or Degree in Civil / Structural Engineering.
A background in design and drafting with insight or experience into Telco wireless infrastructure project life cycle.
At least 5 years of successful design experience including supervision of 4 to 8 CAD drafters.
Knowledge of architectural, engineering, design and drafting principles, practice, methods, software and equipment.
Effective communicator across all mediums.
Sound working knowledge of AutoCAD software. (Photoshop advantageous but not essential).
Working knowledge of spreadsheet and word processing software packages.
Why you should apply:

Join METASITE and you will be part of a high energy team with a supportive culture. In addition to competitive salaries, we offer incentives and rewards that are designed to recognise high performance. Our leadership team works with you to make sure you have the tools and support to do your job exceptionally well so that you can achieve your goals. Come on, apply today!

Please Note - the successful candidate/s for this position will be asked to consent to a police check.

By applying for this role you agree to Tandem collecting, using and disclosing your personal information as set out in our Privacy Policy

http://www.tandemcorp.com/privacy-policy/
4 days ago
Report job",https://au.indeed.com/viewjob?jk=bdd6e1ed1b8a7d44
54,Graphic Designer Mid Weight,Sydney NSW,"$97,443 - $107,863 a year",Art Gallery of NSW,3.0,5 days ago,"Ongoing full-time
Sydney CBD – The Domain
Clerk Grade 7/8
Total Remuneration Package up to $119,566
Salary range ($97,443 to $107,863)

Established in 1871, the Art Gallery of New South Wales is located in Sydney’s The Domain adjacent to the Royal Botanic Garden and near the Central Business District, the Gallery acknowledges the original custodians of this land – the Gadigal people of the Eora nation. The Gallery attracts around 1.4 million visitors annually and runs Australia’s largest education program with over 90,000 student and teacher visits per year.
With the recent approval of our expansion project, the Gallery is poised to deliver a new state-of-the-art building, located next to our existing and much-loved building. Providing us with close to double the current exhibition space, the expanded Gallery will enable us to share more art with more people and provide more family, learning and educational programming for all our audiences.
To help us achieve our ambition, we are seeking a creative and experienced Designer to work alongside our existing talent to create an even more inspiring Gallery for the future.
About the Role
Provides specialist creative design solutions for Gallery briefs ranging from: brand identity, publications, digital, animations, marketing, wayfinding, events, communications, programs and exhibition design.
For more information about the role please view the role description and information for applicants or call the nominated contact person listed in the advertisement.
About you
This is a pivotal role in our Creative team. You must have:
Tertiary qualifications in graphic design with minimum 5-8 years’ practical experience in the discipline of graphic design.
Ability to provide design leadership and create effective visual communication pieces from creative concept stage through to finished product.
Ability to provide supervision to graphic designers at junior experience.
High level of skills in creative design for exhibition, environmental, animation, print and digital design and production experience.
Proven experience in time management and overseeing consultants and suppliers related to execution of exhibitions and displays.
Strong written and oral communication skills, negotiation and client service skills for working with the various internal and external clients, suppliers and contractors.
Experience in the use of programs and applications such as Adobe Creative Suite

Targeted questions
Provide work samples as a PDF portfolio under 5MB or a URL
Provide details of your role in the design development of two recent projects (maximum of 300 words)

Part of the assessment process may include additional online capability testing, skills testing or work samples in accordance with the new Government Sector Employment Act 2013, therefore you may be contacted to participate.

The successful applicant will be required to undertake a National Police Records Check, refer to link; https://npcoapr.police.nsw.gov.au/aspx/dataentry/Introduction.aspx

Our commitment to diversity
We are committed to building a diverse, inclusive and flexible workforce and strongly encourage applications from Aboriginal and Torres Strait Islander people, people from diverse cultures and people with a disability.

Enquiries
If you require further details about this role, please contact Ujin Lee, Head of Creative at Ujin.Lee@ag.nsw.gov.au
Applications must be lodged electronically via the iworkfor.nsw.gov.au website. Applications submitted via email will not be accepted.

Closing date for applications: Thursday 8 April 2021 4:00pm
NSW Public Service Commission
5 days ago
Report job",https://au.indeed.com/viewjob?jk=23ee65be4cd2d4cb
55,Freelance APAC Brand & Creative Designer,Sydney NSW,Not shown,Wise(formerly Transferwise),,5 days ago,"Wise is looking for a Freelance Brand and Creative designer based in Sydney.
This role is a unique opportunity to help millions of people save more money, and impact on the Wise mission — to build money without borders.
Wise has already pioneered new ways for people to transfer money across borders and currencies. And our customers can now also manage their hard-earned money with the world’s first multi-currency banking platform.
Your mission is to educate, inform and create memorable moments for these customers, and potential ones too. You’ll positively change the way they think, feel and act when considering managing their money internationally driving growth at Wise.
Here’s how you’ll be contributing within the Brand and Creative team
You’ll be teaming up with a senior designer in Sydney to tackle various marketing design briefs for exciting regional campaigns and launches.
You’ll use your design and front end skills to work across landing pages, emails, display ads, animation and mini sites to help design and build best in class marketing communications
You’ll work closely with other designers, product marketing managers and stakeholders in APAC to help grow our marketing and brand awareness in the region.
And you’ll be helping to bring our brand system to life in a memorable way across key marketing channels
This role will give you the opportunity to:
Be part of a great team — you’ll work closely with a super talented cross functional team consisting of illustrators, designers, art directors, engineers and product marketing managers to help create memorable engaging experiences
Work on exciting campaigns and launches across the entire Asia Pacific region
Have huge impact — you’ll be empowered to spot opportunities and build on your vision to improve how we build and design marketing communications to different regions
Make our digital marketing the envy of our competition – you’ll use your creativity, and problem solving, to raise the quality of our work
Be part of our mission to make money without borders the new normal
Things that naturally come to you:
You’re focused on impact for our customers and the business, understanding not just ‘what’ but ‘why’
You’re a systems thinker and you design beautiful scalable solutions
You’re motivated, curious, and humble. You know the role of design is to solve problems and that drives you
You always seek out feedback, you can give clear direction and also take it on
You thrive on collaborative work but you can also work independently
You’re a good communicator and can present your ideas in a clear, structured engaging way
Specific skills for this job:
Proficient in design programs such as Figma and the Adobe Creative Suite
Basic front end skills to design for emails and landing pages
Comfortable working with different design assets such as photography, illustrations, graphics, typography and animations to create engaging and memorable deliverables
The ability to create and repurpose assets to fit across different marketing channels and regions
Creating assets that not only educate and inform our customers but also attract and create memorable moments
Some extra skills that would be great:
You’re familiar with Adobe After Effects and have experience creating basic animations
You’re familiar and have some experience with HTML, CSS and Javascript
We’re people without borders — without judgement or prejudice, too. We want to work with the best people, no matter their background. Also, qualifications aren’t that important to us. So if you’re passionate about learning new things and keen to join our mission, you’ll fit right in.
And because diverse teams build better products, we’d especially love to hear from you if you’re from an under-represented demographic.

See what the design team has been up to here
5 days ago
Report job",https://au.indeed.com/viewjob?jk=ea2a0c7d2051b4e1
56,Junior Graphic Designer,Sydney NSW,Not shown,RPS Group,3.5,5 days ago,"We are looking for a talented and self motivated junior graphic designer to join our creative and visualisation team. In this role, you will showcase your design skills to help develop and contribute to a variety of work ranging from infographics and maps to technical illustrations through to explainer animations, video and long copy documents for large infrastructure projects. We work closely with our Communications and Data Insights team to provide strategic solutions for major projects and the right candidate will be open to learn about the various moving parts of our Advisory division to further expand on existing skills and meet our objectives of making complex easy.
This is a junior to mid-level role, you will report to our Creative Services Manager and receive direction and work alongside a highly experienced team with a creative director, art director and senior graphic designers. Please submit a portfolio of your past work.
Duties and responsibilities
Complete tasks according to the brief and deadline
Be conversant across digital platforms
Assist Senior designers with layout and typesetting
Assist Senior designers, Art Director and Creative Director
Be part of concept development, ideation and storytelling
Be a team player open to collaboration and feedback
Work with a ‘can do” attitude in a highly deadline driven environment
Strong attention to detail
Able to work with a broad range of stakeholders
Excellent verbal and written communication skills
Qualifications

Bachelor’s degree in Visual Communications or Graphic design preferred
Minimum 2 years professional experience
Intermediate level proficiency in Adobe Photoshop, InDesign, Illustrator
Proficient in Microsoft Office applications Word and PowerPoint
Additional Information
If you have the above-mentioned skills and are looking for an exciting job opportunity within a rapidly expanding organisation, then please apply today!
5 days ago
Report job",https://au.indeed.com/viewjob?jk=2d5828a77287a56c
57,Integrated Studio Designer,Pyrmont NSW,Not shown,Leo Burnett,,5 days ago,"Company Description
We are a creative solutions company.

We believe that creativity is the most powerful asset in business today. In an increasingly commoditised world, creativity is the greatest competitive advantage for our clients and their brands. Our ability to create fresh, original, disruptive, transformative ideas comes from a deep understanding of human behaviour. It’s what we bring to every business problem. We call it HumanKind™ thinking. It’s not about customers or consumers; we start with people and their behaviour. And we use all our intelligence, design thinking, digital innovation and customer experience capabilities to shape that thinking into behaviour and business-changing solutions.

We never stand still.

We abide by the belief that “constructive dissatisfaction” is the essence of progress. And the key to building better solutions. It’s in our DNA. Leo Burnett was famous for saying ""Let's continue to be known as an agency which spends more time trying to improve its theories rather than defend them.""

We started life as an advertising agency, but we’ve completely transformed our business. We embrace technology as a critical enabler of creativity, and we’re continuously innovating to build new services and capabilities that help us deliver amazing solutions for our clients.
Job Description
Who we are after
The ideal candidate will be an experienced agency Designer with minimum 3 years experience in a fast-paced, high energy, high volume studio environment where great quality output and high creative integrity are considered non-negotiable.
What you will be like
There are some key attributes we look for in our candidates. Someone who is prepared to challenge the givens, who listens to other points of view, who is prepared to have a go and try and make things better, who treats the client’s money like its their own, and finally, wants to have fun and celebrate success.
Core Responsibilities
Report to Studio Manager
Interpretation of creative layouts into working art files.
Interpretation of production and technical briefs into despatch ready files
Completion of all briefs within the allocated time
Completion of all tasks within the allocated budget
Upholding Leo Burnett Creative, Studio and Production standards of quality
Flagging of potential overages in head hours before they incur
Upholding all Studio and Production processes
Participate in New Business Pitch preparation – documents, boards, working models etc.
Working knowledge of colour management best practices is a plus.
Qualifications
Core requirements:
Minimum 3 years agency experience creating finished art based on creative brief and production requirements
Strong creative and graphic design skills with a good knowledge of typographic rules
Strong verbal and written communication skills
Strong Adobe Creative Cloud skills (primary in Indesign, Illustrator, Photoshop, Affect Effects, Animate, Acrobat)
Understanding of print, digi display and AOOH asset requirements and production processes
Great understanding of internal Studio costs – resources and consumables
Great understanding of the Creative processes within an integrated agency
Financially responsible – respecting project budgets and timelines
Deadline focused – meeting all milestones, internal
Preferred qualities:
Working knowledge of Microsoft Office, including Powerpoint
Working knowledge of Google Docs
Ability to traffic artwork through the creative department
Additional Information
What we’ll offer you:
Work in one of the world’s most progressive and dynamic modern communications businesses
Opportunity to work with a diverse workforce where we value all the benefits of harnessing differences for our people, our clients and our business.
A committed Diversity and Inclusion and Belonging strategy driven through our Viva! Women, Égalité and First Peoples RAP (reconciliation action plan) programs
A creative, fun and rewarding office environment backed up by our Publicis Liberté flexibility approach “working your way, with us!”
Open environment, where your input and feedback is valued
Access to employee benefits including –wellness programmes, learning and development opportunities, network events
Confidential 24 hour support via our employee assistance programme
Leo Burnett, as a part of Publicis Groupe, believes that our people are our greatest asset. Our people are chosen for their personalities, their ethics and professional qualities without any exclusion, preferential treatment or discrimination. We are proud to be an equal opportunities employer and do not discriminate by reason of age, gender, gender identity, race, sexual orientation, nationality, religion or disability or any other difference. We encourage applications from all qualified individuals and will provide appropriate assistance for candidates with disabilities or special needs throughout the recruitment process upon request.
5 days ago
Report job",https://au.indeed.com/viewjob?jk=f56397f07856de5f
58,Electronics Designer,Sydney NSW,"$100,000 a year",RHL,,5 days ago,"At Canva, we’re transforming the way the world designs. Do you have a love for design, a keen understanding of what constitutes great design and a passion for review and quality assurance?
We are looking for skilled and experienced designers to review template designs for posters, invitations, social media graphics, videos, logos, and other similar design products, created within Canva’s drag-and-drop design tool. The goal will be to assess each template on the overall quality of each design, as well as giving feedback on the usability of the template.
The position requires high attention to detail, ability to problem solve and ability to work autonomously. We’re looking for someone who is passionate about design, maintaining high standards and quality control.

What you'll be doing
Review template submissions and ensure that they pass Canva quality standards
Working closely with the Review Team Lead to ensure consistency of review and that the quality standards are correctly applied.
Identify areas that require education to minimise rejections and improve overall quality of submissions.
Track and identify excellence and common areas for improvement in template submissions
You'll love this job if
You are a mid to senior designers who are able to confidently make curatorial calls on what should be allowed in our library or not based on visuals
You love quality assurance challenges
You have a keen understanding of what makes a good content based on design fundamentals, principles, and elements
You have an eye for great design and understanding of contemporary design trends
You have a keen understanding of user interaction and the importance of usability
You enjoy clear, structured and repetitive tasks
Have quality assurance and operations experience
Have a strong foundation in design principles and elements
Understand user thinking and interaction to improve usability
Can efficiently deliver output and maintains cadences
5 days ago
Report job",https://au.indeed.com/viewjob?jk=e27ce61fd9a799f3
